timestamp,bitcoin_price,bitcoin_market_cap,bitcoin_volume,ethereum_price,ethereum_market_cap,ethereum_volume,ripple_price,ripple_market_cap,ripple_volume,bitcoin_pct_return,bitcoin_log_return,ethereum_pct_return,ethereum_log_return,ripple_pct_return,ripple_log_return
2026-02-12 14:02:58.779000+00:00,67964.11181349892,1357864616962.8323,48219317872.24797,1993.5774893539829,240023996177.799,21480389122.819984,1.394567058144935,84883834768.47272,2745327253.8044205,-0.002527302247036567,-0.0025305012664231246,0.0017508783785644688,0.0017493473778197731,-0.003328538862881203,-0.003334090771614712
2026-02-12 15:02:40.010000+00:00,67791.91075687749,1356386873243.767,47456619895.25775,1988.6570790612507,239721847031.54633,21068493391.579376,1.3899096852483206,84670120604.98056,2625718517.486954,-0.002533705687112753,-0.0025369209515379828,-0.00246813094500109,-0.0024711818011574358,-0.0033396550344517717,-0.0033452441295620957
2026-02-12 15:02:40.906000+00:00,67619.70970025606,1354909129524.7017,46693921918.26753,1983.7366687685183,239419697885.2936,20656597660.338764,1.3867166389433867,84504855067.0997,2591698857.0783005,-0.002540141658478934,-0.002543373291999448,-0.0024742376876032424,-0.002477303672030896,-0.002297304881621387,-0.002299947734883251
2026-02-12 15:02:41.111000+00:00,67491.63196520053,1351710305606.4062,46245783560.94069,1978.816258475786,239117548739.04092,20244701929.098156,1.3835235926384528,84339589529.21883,2557679196.669647,-0.0018940888037418668,-0.0018958848582228856,-0.0024803747242252427,-0.0024834559497286367,-0.0023025946435364375,-0.0023052496910310975
2026-02-12 16:00:14.097000+00:00,67363.55423014499,1348511481688.1108,45797645203.613846,1948.2388957444778,236139172991.94308,19550813077.884895,1.380330546333519,84174323991.33795,2523659536.2609935,-0.0018976831842143493,-0.0018994860661750899,-0.015452350666888548,-0.015572982548415333,-0.0023079088220278043,-0.002310576148347435
2026-02-12 16:00:46.193000+00:00,67235.47649508945,1345312657769.8152,45349506846.286995,1937.9601166485268,234641286505.5346,19581600620.993874,1.377137500028585,84009058453.45709,2489639875.8523397,-0.0019012912326147324,-0.0019031009810600605,-0.005275933623131612,-0.005289900508161271,-0.002313247586540279,-0.002315927277061297
2026-02-12 16:02:20.668000+00:00,67107.39876003392,1342113833851.5198,44901368488.96015,1927.6813375525758,233143400019.12613,19612388164.102856,1.3647651037597965,83198963126.19012,2533668536.209491,-0.0019049130270517578,-0.0019067296812842148,-0.0053039167357721295,-0.005318032436600229,-0.008984140122922812,-0.009024740867922522
2026-02-12 17:01:07.907000+00:00,66667.69610677037,1333225876233.224,45517345450.61885,1917.4025584566245,231645513532.71765,19643175707.211838,1.3523927074910078,82388867798.92317,2577697196.5666413,-0.006552223173421745,-0.006573783216759073,-0.005332198271422506,-0.005346465179212709,-0.009065586623444588,-0.009106929106110676
2026-02-12 17:03:11.999000+00:00,66227.99345350683,1324337918614.9287,46133322412.27756,1907.1237793606736,230147627046.30917,19673963250.320816,1.3562704964598131,82645109310.61694,2578087992.2406664,-0.006595437954828087,-0.006617283964718729,-0.005360783029425331,-0.005375203586845217,0.0028673542435757593,0.0028632512247311038
2026-02-12 17:03:20.830000+00:00,65788.29080024328,1315449960996.633,46749299373.93626,1907.6214371111491,230197416325.80548,19589196680.961456,1.3601482854286184,82901350822.31073,2578478787.9146914,-0.00663922656168392,-0.006661364265578485,0.00026094674916299354,0.00026091270848178547,0.0028591560303989905,0.002855076418111337
2026-02-12 18:00:55.127000+00:00,65599.95996727227,1312068060047.162,47382412850.70711,1908.119094861625,230247205605.30176,19504430111.602097,1.3640260743974237,83157592334.0045,2578869583.5887165,-0.0028626801316795625,-0.0028667854371037995,0.0002608786737212654,0.0002608446507971724,0.002851004563508619,0.0028469481580560532
2026-02-12 18:02:16.279000+00:00,65411.62913430127,1308686159097.6912,48015526327.47796,1908.6167526121005,230296994884.79807,19419663542.242737,1.3638840330336288,83128401022.16925,2561410018.4518743,-0.0028708985960502753,-0.0028750275298182887,0.00026081063378891045,0.0002607766286080418,-0.00010413390657337818,-0.00010413932888506156
2026-02-12 18:02:19.301000+00:00,65442.80978158752,1308987531980.7695,48086258406.8051,1909.114410362576,230346784164.29437,19334896972.883377,1.3637419916698341,83099209710.33398,2543950453.315032,0.0004766835454019791,0.00047656996789300363,0.0002607426293383952,0.00026070864188687466,-0.00010414475157305425,-0.00010415017501424624
2026-02-12 19:02:16.708000+00:00,65473.99042887377,1309288904863.8481,48156990486.13225,1913.2091508468043,230890647067.22693,19730192994.228386,1.3635999503060392,83070018398.49873,2526490888.1781898,0.00047645642646321207,0.0004763429571407476,0.0021448376598081076,0.0021425407792189485,-0.0001041555988321452,-0.0001041610234031988
2026-02-12 19:03:21.142000+00:00,65505.17107616001,1309590277746.9265,48227722565.45939,1917.3038913310327,231434509970.15952,20125489015.5734,1.3638705951989767,83101977219.33015,2532709565.6006007,0.0004762295238460723,0.0004761161625556153,0.002140247177061738,0.0021379601107490726,0.00019847822147300853,0.0001984585272766786
2026-02-12 19:03:24.539000+00:00,65536.35172344626,1309891650630.005,48298454644.78653,1919.645915320353,231843173405.63132,19925595655.942055,1.364141240091914,83133936040.16159,2538928243.0230117,0.0004760028372416958,0.00047588958382903667,0.001221519447130781,0.0012207739992418968,0.0001984388356857103,0.00019841914930427483
2026-02-12 20:00:43.822000+00:00,65787.26041698357,1316779494628.517,48989373398.98654,1921.9879393096735,232251836841.10315,19725702296.31071,1.3644118849848514,83165894860.99301,2545146920.4454226,0.003828542281329561,0.0038212320657019542,0.0012200291577886269,0.0012192855269884193,0.0001983994655270216,0.00019837978695582987
2026-02-12 20:01:14.387000+00:00,65649.22476647593,1313406059864.02,48964072769.431244,1924.3299632989938,232660500276.57495,19525808936.679367,1.3646825298777887,83197853681.82445,2551365597.8678336,-0.002098212475070582,-0.002100416806843216,0.001218542500407871,0.0012178006800604806,0.00019836011098672834,0.0001983404402211335
2026-02-12 20:01:18.520000+00:00,65511.1891159683,1310032625099.523,48938772139.87594,1921.1032455939446,232128861613.25443,19702536182.543297,1.3649531747707262,83229812502.65587,2557584275.2902446,-0.0021026242274549967,-0.0021048378452578555,-0.0016768006353324871,-0.001678208039028125,0.0001983207720566149,0.0001983011090919736
2026-02-12 21:00:44.970000+00:00,65373.153465460666,1306659190335.026,48913471510.32064,1917.8765278888955,231597222949.9339,19879263428.407227,1.360576068057679,82939403764.31767,2547024202.631168,-0.0021070545714455546,-0.0021092775340803755,-0.0016796170182158399,-0.001681029156335446,-0.0032067815907181885,-0.003211934333566232
2026-02-12 21:01:36.466000+00:00,65502.1897147349,1309198888828.0847,48452762238.42277,1914.6498101838463,231065584286.61337,20055990674.271156,1.3561989613446321,82648995025.97946,2536464129.9720907,0.001973841591447867,0.001971896125740573,-0.0016824428779056433,-0.001683859774378954,-0.003217098121750417,-0.003222284107449792
2026-02-12 21:02:57.444000+00:00,65631.22596400914,1311738587321.1438,47992052966.52489,1917.0055906272785,231354111440.3749,19553032885.293297,1.351821854631585,82358586287.64127,2525904057.313014,0.0019699532158572453,0.0019680154025379535,0.0012303975541125833,0.0012296412353602609,-0.0032274812456037916,-0.0032327007968941954
2026-02-12 22:02:00.672000+00:00,65760.26221328336,1314278285814.2026,47531343694.627014,1919.3613710707104,231642638594.1364,19050075096.315434,1.3517721225302224,82354288645.2135,2507257941.733349,0.0019660801299825614,0.0019641499239894974,0.0012288855363542517,0.0012281310745583909,-3.6788946111698806e-05,-3.678962284157431e-05
2026-02-12 22:03:04.449000+00:00,65881.70620984065,1316340599140.0767,47634246794.24162,1921.7171515141426,231931165747.89795,18547117307.337574,1.35172239042886,82349991002.78572,2488611826.153684,0.0018467687395071763,0.001845065558716867,0.0012273772302284769,0.0012266246185585069,-3.679029958780777e-05,-3.679097636747899e-05
2026-02-12 22:03:06.062000+00:00,66003.15020639793,1318402912465.9507,47737149893.856224,1931.595770668314,233000612675.927,18987216897.469467,1.3516726583274974,82345693360.35796,2469965710.574019,0.0018433644716253639,0.0018416675603683298,0.0051405167229672255,0.005127349372257835,-3.6791653163947835e-05,-3.6792329993420274e-05
2026-02-12 23:01:39.513000+00:00,66124.59420295521,1320465225791.825,47840052993.470825,1941.4743898224851,234070059603.9561,19427316487.601364,1.3552786819917397,82546551107.56992,2467910477.7497287,0.0018399727312639058,0.0018382820549858315,0.005114226953786272,0.005101193712866758,0.002667823190789509,0.0026642708670792923
2026-02-12 23:01:40.131000+00:00,66246.03819951249,1322527539117.699,47942956093.085434,1942.3973938749994,234321256204.79523,19425806160.24627,1.3588847056559823,82747408854.78186,2465855244.9254384,0.0018365934493984604,0.0018349089737984918,0.0004754139726759199,0.00047530099925788825,0.0026607248473378142,0.0026571913853069224
2026-02-12 23:01:41.986000+00:00,66232.62342135643,1322855916491.3728,47882639983.70796,1943.3203979275136,234572452805.63437,19424295832.891174,1.3624907293202246,82948266601.99382,2463800012.101148,-0.00020249932706406515,-0.00020251983282111057,0.00047518806163182603,0.00047507519553853186,0.0026536641771250924,0.00265014942694728
